timestamp,cylinder_number,customer,job_number,grain_screened,ink_color,proof_on_ctd_ink,blade_mfg,cylinder_division,paper_type,ink_type,direct_steam,solvent_type,type_on_cylinder,press_type,press,unit_number,cylinder_size,paper_mill_location,plating_tank,proof_cut,viscosity,caliper,ink_temperature,humifity,roughness,blade_pressure,varnish_pct,press_speed,ink_pct,solvent_pct,ESA_Voltage,ESA_Amperage,wax,hardener,roller_durometer,current_density,anode_space_ratio,chrome_content,band_type,_nsyn_controllable_columns,_nsyn_noisy_injected
19910227,e91,kmart,37354,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,motter94,821,2,tabloid,,1911.0,42.5,41.0,0.2,14.0,80.0,0.625,20.0,7.4,1750.0,53.2,39.4,0.0,0.0,2.1,0.9,35.0,40.0,96.97,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",False
19911104,g634,toysrus,35880,no,,no,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,2,catalog,,1910.0,40.0,38.0,,16.5,85.0,0.625,30.0,4.3,1900.0,53.2,42.5,0.0,0.0,3.0,1.0,30.0,40.0,103.13,100.0,band,"['grain_screened', 'ink_color', 'blade_mfg', 'direct_steam', 'ESA_Amperage']",True
19901125,w406,toysrus,34759,no,,no,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,9,spiegel,canadian,1910.0,40.0,47.0,0.2,16.53,78.0,0.8125,24.0,0.0,2189.0,58.8,41.2,0.0,0.0,2.0,0.8,30.0,40.0,100.0,100.0,noband,"['grain_screened', 'ink_color', 'blade_mfg', 'paper_type', 'direct_steam', 'ESA_Amperage']",True
19910111,x249,roses,35751,no,key,yes,benton,gallatin,coated,coated,,line,yes,motter94,827,2,tabloid,canadian,1911.0,50.0,46.0,0.3,16.5,75.0,0.75,30.0,0.0,2600.0,62.5,37.5,6.0,0.0,2.5,0.6,30.0,40.0,106.67,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19910213,x291,roses,35752,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,9,tabloid,canadian,1910.0,50.0,43.0,0.2,17.0,84.0,,35.0,0.0,2300.0,55.6,44.4,0.0,4.0,2.0,0.8,30.0,40.0,103.22,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19901107,x374,kmart,36166,no,key,yes,benton,gallatin,uncoated,coated,no,line,no,motter94,828,9,tabloid,northus,1910.0,50.0,43.0,0.2,15.5,72.0,0.75,30.0,5.1,2200.0,50.6,44.3,0.0,0.5,2.5,1.3,35.0,40.0,96.77,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19910810,i324,childcraft,37001,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,albert70,802,7,catalog,,1911.0,50.0,62.0,0.267,11.2,80.0,,50.0,0.0,1570.0,58.8,41.2,0.0,,3.0,1.0,38.0,40.0,103.23,100.0,band,"['grain_screened', 'ink_color', 'proof_on_ctd_ink', 'direct_steam', 'ESA_Amperage']",True
19910114,i337,childcraft,37000,yes,key,,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,815,9,catalog,northus,1910.0,65.0,43.0,0.2,16.0,68.0,0.75,30.0,15.5,1750.0,48.5,35.9,0.0,0.0,3.0,1.0,38.0,40.0,106.6,100.0,noband,"['grain_screened', 'ink_color', 'proof_on_ctd_ink', 'paper_type', 'direct_steam', 'ESA_Amperage']",True
19900913,r7,target,34551,no,key,yes,benton,gallatin,coated,coated,,line,no,woodhoe70,815,1,spiegel,canadian,1910.0,40.0,60.0,0.2,15.5,73.0,0.75,28.0,0.0,1850.0,65.2,34.8,0.0,0.0,2.8,1.0,30.0,40.0,100.0,90.0,band,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19901105,o21,target,34553,no,,yes,benton,gallatin,coated,coated,no,line,yes,motter94,827,9,spiegel,canadian,1910.0,45.0,42.0,0.2,14.0,80.0,,20.0,7.6,,54.3,38.1,0.0,0.0,,,30.0,40.0,101.67,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19901014,x37,toysrus,34756,no,key,no,benton,gallatin,coated,coated,no,line,yes,motter94,824,2,tabloid,canadian,1911.0,30.0,54.0,0.333,16.3,80.0,0.8125,30.0,0.0,2100.0,60.0,40.0,3.0,0.0,2.5,1.2,30.0,40.0,114.29,100.0,noband,"['grain_screened', 'ink_color', 'blade_mfg', 'paper_type', 'direct_steam', 'ESA_Amperage']",False
19910605,x103,eckerd,35460,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,9,tabloid,canadian,1910.0,45.0,54.0,0.367,15.5,74.0,0.5625,40.0,10.5,2250.0,52.6,36.8,2.0,0.0,2.5,1.8,30.0,40.0,106.45,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",False
19910924,t117,hanoverhouse,39027,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,816,2,catalog,,1911.0,50.0,65.0,,16.0,80.0,0.5,28.0,12.5,1550.0,50.0,37.5,0.0,0.0,2.5,1.5,34.0,40.0,106.45,100.0,band,"['grain_screened', 'ink_color', 'proof_on_ctd_ink', 'direct_steam', 'ESA_Amperage']",False
19910629,i820,massey,37938,yes,key,,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,816,2,catalog,canadian,1910.0,60.0,66.0,0.2,14.5,85.0,0.25,,0.0,,62.2,37.8,0.0,0.0,2.5,1.0,34.0,40.0,106.45,100.0,band,"['grain_screened', 'ink_color', 'proof_on_ctd_ink', 'direct_steam', 'ESA_Amperage']",True
19901107,x129,tvguide,25466,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,motter94,821,7,tabloid,northus,1910.0,50.0,43.0,0.267,17.0,72.0,0.625,30.0,14.3,1600.0,47.6,38.1,0.0,0.0,2.5,1.0,34.0,40.0,96.77,100.0,band,"['grain_screened', 'ink_color', 'proof_on_ctd_ink', 'paper_type', 'direct_steam', 'press_type', 'ESA_Amperage']",False
19910206,j9,kmart,37352,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,815,2,tabloid,northus,1911.0,37.5,44.0,0.2,16.0,90.0,0.75,28.0,20.0,2050.0,45.0,35.0,0.0,,2.4,0.8,35.0,40.0,107.4,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19900625,x273,wards,36058,no,key,yes,benton,gallatin,coated,coated,,line,,motter94,824,2,tabloid,canadian,1911.0,50.0,58.0,0.333,15.5,75.0,0.8125,24.0,0.0,2200.0,58.8,41.2,0.0,0.0,1.5,0.6,30.0,42.0,100.0,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19910114,i320,childcraft,37000,yes,key,yes,benton,gallatin,uncoated,uncoated,no,line,yes,woodhoe70,815,2,catalog,northus,1911.0,65.0,43.0,0.333,16.0,75.0,1.0,32.0,22.7,1750.0,45.5,31.8,0.0,0.0,3.0,1.0,38.0,40.0,106.66,100.0,noband,"['grain_screened', 'ink_color', 'proof_on_ctd_ink', 'paper_type', 'direct_steam', 'ESA_Amperage']",False
19901105,o28,target,34553,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,827,2,spiegel,canadian,1910.0,45.0,42.0,0.267,14.9,75.0,1.0,25.0,10.5,1660.0,52.6,36.9,0.0,0.0,2.5,1.0,30.0,40.0,101.67,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",False
19900710,x235,hills,34714,no,key,yes,benton,gallatin,coated,coated,no,line,yes,motter94,824,2,tabloid,canadian,1910.0,40.0,56.0,0.333,15.3,86.0,0.8125,32.0,0.0,2150.0,58.8,41.2,12.0,0.0,2.2,0.8,30.0,35.0,100.0,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",False
19901105,g108,hills,34716,no,key,yes,benton,gallatin,uncoated,coated,,line,yes,woodhoe70,816,2,tabloid,northus,1910.0,40.0,43.0,0.233,15.6,81.0,0.5,34.0,0.0,2400.0,62.5,37.5,5.0,0.0,,0.9,35.0,40.0,96.77,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19910409,f685,bestprod,37822,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,816,9,catalog,northus,1911.0,40.0,54.0,0.2,15.8,76.0,0.5,38.0,5.6,1736.0,55.6,38.9,0.0,0.0,2.5,1.5,35.0,40.0,103.125,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",False
19910529,x381,wards,37338,no,key,yes,benton,gallatin,coated,coated,,line,no,motter94,824,9,tabloid,canadian,1911.0,50.0,60.0,0.4,16.0,76.0,0.5625,28.0,5.6,1600.0,55.6,38.9,0.0,0.0,1.0,0.5,35.0,40.0,110.0,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19910302,x271,eckerd,35457,no,key,yes,benton,gallatin,coated,coated,,line,yes,motter94,828,9,tabloid,canadian,1910.0,35.0,39.0,0.2,16.2,84.0,1.0,30.0,0.0,2100.0,62.5,37.5,4.0,0.0,2.0,0.9,30.0,40.0,94.117,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19900625,m45,oldvillageshop,34092,yes,key,yes,benton,gallatin,uncoated,uncoated,,line,no,woodhoe70,815,9,catalog,,1910.0,65.0,58.0,0.4,15.0,74.0,0.625,32.0,0.0,1800.0,57.5,42.5,1.0,0.0,2.5,1.0,38.0,37.0,103.2,100.0,band,"['grain_screened', 'ink_color', 'proof_on_ctd_ink', 'direct_steam', 'ESA_Amperage']",True
19910318,f310,kmart,37355,no,,yes,benton,gallatin,uncoated,coated,no,line,yes,motter94,827,2,tabloid,,1910.0,40.0,43.0,0.35,16.5,72.0,0.625,20.0,9.1,2000.0,56.8,34.1,4.0,0.0,2.5,0.5,35.0,40.0,103.22,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19900606,r4,target,34546,no,,yes,benton,gallatin,coated,coated,no,line,yes,woodhoe70,816,9,spiegel,canadian,1911.0,37.5,54.0,0.3,14.5,80.0,1.0,20.0,10.9,2400.0,54.3,34.8,0.0,0.0,2.5,0.4,30.0,40.0,103.3,100.0,noband,"['grain_screened', 'ink_color', 'direct_steam', 'ESA_Amperage']",True
19900622,f77,childcraft,36911,yes,key,yes,benton,gallatin,uncoated,cover,no,line,no,motter70,813,6,catalog,northus,1910.0,50.0,59.0,0.4,15.0,90.0,0.75,,0.0,1500.0,58.8,41.2,0.0,0.0,2.5,1.0,40.0,35.0,100.0,100.0,band,"['ink_color', 'proof_on_ctd_ink', 'direct_steam', 'press', 'ESA_Amperage']",False
19910322,g404,jcp,38051,no,key,yes,benton,gallatin,uncoated,coated,no,line,yes,woodhoe70,816,2,tabloid,,,60.0,49.0,0.333,14.9,77.0,0.75,27.0,0.0,1650.0,58.8,41.2,0.0,,2.5,0.7,33.0,40.0,103.33,100.0,noband,"['ink_color', 'direct_steam', 'ESA_Amperage']",True
