white_piece0_strength,white_piece0_file,white_piece0_rank,black_piece0_strength,black_piece0_file,black_piece0_rank,class,_nsyn_controllable_columns,_nsyn_noisy_injected
4,4,7,5,4,0,b,['white_piece0_strength'],True
4,6,8,5,0,1,w,['white_piece0_strength'],True
7,1,5,4,2,6,d,['white_piece0_strength'],True
5,0,8,5,6,6,w,['white_piece0_strength'],True
5,5,6,4,4,7,d,['white_piece0_strength'],True
4,5,2,4,4,8,d,['white_piece0_strength'],True
6,5,6,4,2,7,d,['white_piece0_strength'],True
5,0,3,5,4,7,w,['white_piece0_strength'],True
4,3,5,4,4,8,d,['white_piece0_strength'],True
5,3,5,4,2,7,d,['white_piece0_strength'],True
5,4,2,6,6,2,d,['white_piece0_strength'],True
0,4,0,5,6,8,w,['white_piece0_strength'],True
0,4,7,5,2,2,w,['white_piece0_strength'],True
6,3,5,5,1,2,w,['white_piece0_strength'],False
5,0,4,5,3,5,w,['white_piece0_strength'],True
5,6,2,4,4,6,b,['white_piece0_strength'],True
5,4,0,5,0,8,w,['white_piece0_strength'],True
5,3,5,4,4,6,d,['white_piece0_strength'],True
4,5,7,5,3,1,b,['white_piece0_strength'],True
6,5,6,5,2,0,b,['white_piece0_strength'],False
5,6,5,5,3,7,w,['white_piece0_strength'],True
0,0,5,5,6,2,w,['white_piece0_strength'],True
0,6,4,5,6,5,w,['white_piece0_strength'],True
4,3,1,4,0,7,d,['white_piece0_strength'],True
0,3,2,5,2,0,b,['white_piece0_strength'],True
0,2,8,5,2,6,w,['white_piece0_strength'],True
6,0,3,5,1,0,b,['white_piece0_strength'],False
0,1,6,5,6,1,w,['white_piece0_strength'],True
0,6,8,5,4,1,b,['white_piece0_strength'],True
7,6,8,5,3,4,w,['white_piece0_strength'],True
6,2,1,5,1,6,w,['white_piece0_strength'],False
4,4,1,4,6,4,b,['white_piece0_strength'],True
6,4,6,5,2,8,w,['white_piece0_strength'],False
6,5,0,5,1,1,b,['white_piece0_strength'],False
4,1,7,5,6,1,w,['white_piece0_strength'],True
6,4,7,5,4,2,w,['white_piece0_strength'],False
6,1,7,5,2,2,w,['white_piece0_strength'],False
7,5,2,4,6,4,b,['white_piece0_strength'],True
7,4,5,4,4,8,d,['white_piece0_strength'],True
6,3,1,5,6,7,w,['white_piece0_strength'],False
6,6,6,5,5,0,b,['white_piece0_strength'],False
6,3,1,5,3,4,w,['white_piece0_strength'],False
7,6,7,5,0,5,w,['white_piece0_strength'],True
0,4,0,5,3,7,w,['white_piece0_strength'],True
7,4,2,4,5,8,d,['white_piece0_strength'],True
4,5,6,4,5,7,d,['white_piece0_strength'],True
6,0,1,5,6,0,b,['white_piece0_strength'],False
6,2,8,5,0,8,w,['white_piece0_strength'],False
0,6,3,4,6,4,b,['white_piece0_strength'],False
6,3,6,5,1,1,w,['white_piece0_strength'],False
6,6,8,5,4,8,w,['white_piece0_strength'],False
6,2,1,4,4,6,b,['white_piece0_strength'],True
0,5,1,5,3,2,w,['white_piece0_strength'],True
7,2,6,5,1,0,b,['white_piece0_strength'],True
6,0,7,5,6,2,w,['white_piece0_strength'],False
6,3,5,5,0,7,w,['white_piece0_strength'],False
0,5,2,5,2,7,w,['white_piece0_strength'],True
6,4,6,5,3,1,b,['white_piece0_strength'],False
5,2,8,5,3,6,w,['white_piece0_strength'],True
0,5,2,6,3,4,d,['white_piece0_strength'],True
7,5,2,5,1,6,w,['white_piece0_strength'],True
6,3,6,5,6,7,w,['white_piece0_strength'],False
6,1,8,5,3,3,w,['white_piece0_strength'],False
7,1,4,4,0,7,d,['white_piece0_strength'],True
6,1,8,5,3,2,w,['white_piece0_strength'],False
4,4,7,5,6,7,w,['white_piece0_strength'],True
6,6,7,5,1,2,w,['white_piece0_strength'],False
4,5,0,5,6,8,w,['white_piece0_strength'],True
6,4,6,5,5,8,w,['white_piece0_strength'],False
7,1,0,4,2,6,b,['white_piece0_strength'],True
0,2,8,5,6,5,w,['white_piece0_strength'],True
6,3,6,5,4,8,w,['white_piece0_strength'],False
6,4,2,5,6,4,w,['white_piece0_strength'],False
4,1,0,5,0,8,w,['white_piece0_strength'],True
0,3,5,5,1,7,w,['white_piece0_strength'],True
